GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
81929	7	M13	-0.86	1823	714	0.575898399984232	1	2	3	67	81929	SEH1L	s37879
3054	1	E21	-0.15	1824	1341	0.576876188143754	1	3	3	100	3054	HCFC1	s6477
3054	2	E21	0.46	1825	2055	0.576876188143754	1	3	3	100	3054	HCFC1	s6476
3054	3	E21	0.9	1826	2370	0.576876188143754	1	3	3	100	3054	HCFC1	s6478
84148	3	B18	-0.78	1827	766	0.582737714314548	1	3	3	100	84148	MYST1	s38571
84148	2	B18	0.38	1828	1978	0.582737714314548	1	3	3	100	84148	MYST1	s38570
84148	1	B18	0.9	1829	2371	0.582737714314548	1	3	3	100	84148	MYST1	s38569
6601	2	P04	-0.21	1830	1283	0.582903682678711	1	2	3	67	6601	SMARCC2	s13149
6601	3	P04	0.02	1831	1580	0.582903682678711	1	2	3	67	6601	SMARCC2	s13148
8110	3	A06	-0.04	1832	1482	0.584945981463724	1	3	3	100	8110	DPF3	s15631
8110	1	A06	0.83	1833	2326	0.584945981463724	1	3	3	100	8110	DPF3	s15630
8110	2	A06	0.91	1834	2383	0.584945981463724	1	3	3	100	8110	DPF3	s15629
79577	5	N13	-0.13	1835	1363	0.584984538244637	1	2	3	67	79577	CDC73	s35849
79577	4	M14	0.03	1836	1593	0.584984538244637	1	2	3	67	79577	CDC73	s35850
10162	7	N20	-0.38	1837	1110	0.585683308331115	1	3	3	100	10162	LPCAT3	s19800
10162	6	N20	0.64	1838	2207	0.585683308331115	1	3	3	100	10162	LPCAT3	s19799
10162	8	N20	0.91	1839	2384	0.585683308331115	1	3	3	100	10162	LPCAT3	s19801
23569	4	G07	-0.57	1840	939	0.586024462649571	1	2	3	67	23569	PADI4	s24119
23569	4	H07	0.03	1841	1594	0.586024462649571	1	2	3	67	23569	PADI4	s24120
23225	7	K11	-0.83	1842	729	0.587099757161287	1	2	3	67	23225	NUP210	s23332
6942	2	P16	-0.36	1843	1128	0.588622772108128	1	2	3	67	6942	TCF20	s13902
6942	1	P16	0.03	1844	1595	0.588622772108128	1	2	3	67	6942	TCF20	s13901
6790	3	M11	-0.48	1845	1017	0.589379238000984	1	3	3	100	6790	AURKA	s195
6790	1	M11	0.88	1846	2356	0.589379238000984	1	3	3	100	6790	AURKA	s196
6790	2	M11	0.92	1847	2387	0.589379238000984	1	3	3	100	6790	AURKA	s197
348995	6	N07	-0.07	1848	1436	0.591604241429571	1	3	3	100	348995	NUP43	s51375
348995	8	N07	0.76	1849	2284	0.591604241429571	1	3	3	100	348995	NUP43	s51377
348995	7	N07	0.92	1850	2388	0.591604241429571	1	3	3	100	348995	NUP43	s51376
729857	7	B01	-0.13	1851	1364	0.592775470277179	1	2	3	67	729857	RGPD2	s60232
729857	6	B01	0.04	1852	1607	0.592775470277179	1	2	3	67	729857	RGPD2	s60231
8480	7	D20	-0.82	1853	739	0.593493687760167	1	2	3	67	8480	RAE1	s16106
23476	3	O14	-0.18	1854	1319	0.594579613792651	1	3	3	100	23476	BRD4	s23901
23476	2	O14	0.35	1855	1952	0.594579613792651	1	3	3	100	23476	BRD4	s23903
23476	1	O14	0.95	1856	2394	0.594579613792651	1	3	3	100	23476	BRD4	s23902
2962	3	L10	-0.03	1857	1494	0.595886142646034	1	2	3	67	2962	GTF2F1	s6304
2962	1	L10	0.04	1858	1608	0.595886142646034	1	2	3	67	2962	GTF2F1	s6305
7319	5	H21	-0.12	1859	1370	0.598993389132191	1	3	3	100	7319	UBE2A	s14565
7319	5	G22	0.05	1860	1623	0.598993389132191	1	3	3	100	7319	UBE2A	s14566
4297	1	I07	-0.8	1861	749	0.599821266842665	1	2	3	67	4297	MLL	s8818
79913	6	K17	0.54	1862	2117	0.602813290982129	1	3	3	100	79913	ACTR5	s36628
79913	7	K17	0.58	1863	2159	0.602813290982129	1	3	3	100	79913	ACTR5	s36629
79913	8	K17	0.97	1864	2412	0.602813290982129	1	3	3	100	79913	ACTR5	s36630
80342	6	A04	-0.03	1865	1495	0.605071956516326	1	3	3	100	80342	TRAF3IP3	s37258
80342	7	A04	0.66	1866	2219	0.605071956516326	1	3	3	100	80342	TRAF3IP3	s37259
80342	8	A04	0.97	1867	2413	0.605071956516326	1	3	3	100	80342	TRAF3IP3	s37260
7348	8	F03	-0.62	1868	895	0.60519715516032	1	2	3	67	7348	UPK1B	s14624
7348	6	F03	0.06	1869	1625	0.60519715516032	1	2	3	67	7348	UPK1B	s14622
51652	8	O04	-0.06	1871	1455	0.608293450054245	1	2	3	67	51652	VPS24	s28475
51652	6	O04	0.07	1872	1639	0.608293450054245	1	2	3	67	51652	VPS24	s28473
375056	8	A18	-0.35	1873	1140	0.608848924588588	1	3	3	100	375056	MIA3	s51659
375056	7	A18	0.23	1874	1822	0.608848924588588	1	3	3	100	375056	MIA3	s51658
375056	6	A18	0.97	1875	2414	0.608848924588588	1	3	3	100	375056	MIA3	s51657
9063	1	C22	-0.6	1876	906	0.609840151329414	1	2	3	67	9063	PIAS2	s17285
9063	2	C22	0.07	1877	1640	0.609840151329414	1	2	3	67	9063	PIAS2	s17287
7874	4	I08	-0.77	1878	772	0.610595451860532	1	2	3	67	7874	USP7	s15439
5111	7	M18	-0.76	1880	784	0.613398257343123	1	2	3	67	5111	PCNA	s10134
142	3	J12	0.17	1881	1743	0.61340199341693	1	3	3	100	142	PARP1	s1099
142	1	J12	0.41	1882	2003	0.61340199341693	1	3	3	100	142	PARP1	s1097
142	2	J12	0.99	1883	2421	0.61340199341693	1	3	3	100	142	PARP1	s1098
9866	3	G08	-0.14	1884	1353	0.613959844956405	1	2	3	67	9866	TRIM66	s458621
9866	2	G08	0.08	1885	1651	0.613959844956405	1	2	3	67	9866	TRIM66	s230417
29843	6	D14	-0.16	1886	1336	0.614163038073775	1	3	3	100	29843	SENP1	s26614
29843	7	D14	0.35	1887	1953	0.614163038073775	1	3	3	100	29843	SENP1	s26615
29843	8	D14	0.99	1888	2422	0.614163038073775	1	3	3	100	29843	SENP1	s26616
10237	6	M09	0.16	1889	1731	0.614924711953155	1	3	3	100	10237	SLC35B1	s19982
10237	7	M09	0.98	1890	2416	0.614924711953155	1	3	3	100	10237	SLC35B1	s19983
10237	8	M09	0.99	1891	2423	0.614924711953155	1	3	3	100	10237	SLC35B1	s19984
2959	1	L08	0.32	1892	1918	0.615687015315081	1	3	3	100	2959	GTF2B	s6296
2959	2	L08	0.64	1893	2208	0.615687015315081	1	3	3	100	2959	GTF2B	s6295
2959	3	L08	0.99	1894	2424	0.615687015315081	1	3	3	100	2959	GTF2B	s6297
10951	5	C21	-0.76	1895	785	0.616187581342873	1	2	3	67	10951	CBX1	s21551
84065	8	B14	-0.18	1896	1320	0.618742528788418	1	3	3	100	84065	TMEM222	s38437
84065	7	B14	0.53	1897	2115	0.618742528788418	1	3	3	100	84065	TMEM222	s38436
84065	6	B14	1	1898	2429	0.618742528788418	1	3	3	100	84065	TMEM222	s38435
676	3	A17	-0.12	1899	1371	0.619507983463208	1	3	3	100	676	BRDT	s2086
676	2	A17	0.68	1900	2235	0.619507983463208	1	3	3	100	676	BRDT	s2087
676	1	A17	1	1901	2430	0.619507983463208	1	3	3	100	676	BRDT	s2088
51547	3	D19	0.31	1902	1911	0.620274069180599	1	3	3	100	51547	SIRT7	s28303
51547	2	D19	0.61	1903	2187	0.620274069180599	1	3	3	100	51547	SIRT7	s28304
51547	1	D19	1	1904	2431	0.620274069180599	1	3	3	100	51547	SIRT7	s28305
9612	2	E16	-0.75	1905	792	0.620622539381073	1	2	3	67	9612	NCOR2	s18468
2010	8	H11	-0.73	1906	801	0.628845751195733	1	2	3	67	2010	EMD	s4647
10419	1	I08	-0.69	1907	841	0.644933966495807	1	2	3	67	10419	PRMT5	s20376
10569	8	N05	-0.1	1908	1403	0.645621158627621	1	2	3	67	10569	SLU7	s20742
10569	6	N05	0.13	1909	1706	0.645621158627621	1	2	3	67	10569	SLU7	s20740
51533	5	I05	-0.69	1910	842	0.64861974410208	1	2	3	67	51533	PHF7	s28284
81671	6	F02	-0.25	1911	1234	0.648657433491927	1	2	3	67	81671	TMEM49	s37754
81671	7	F02	0.14	1912	1715	0.648657433491927	1	2	3	67	81671	TMEM49	s37755
10322	2	I04	-0.03	1913	1496	0.649668340857615	1	2	3	67	10322	SMYD5	s20187
10322	3	I04	0.14	1914	1716	0.649668340857615	1	2	3	67	10322	SMYD5	s20186
79184	4	M12	-0.69	1915	843	0.650714405122448	1	2	3	67	79184	BRCC3	s35700
2542	7	O19	-0.67	1916	859	0.657464533918581	1	2	3	67	2542	SLC37A4	s5450
10318	2	I02	-0.33	1917	1164	0.658236446444659	1	2	3	67	10318	TNIP1	s20175
10318	3	I02	0.16	1918	1732	0.658236446444659	1	2	3	67	10318	TNIP1	s20174
23397	7	H05	-0.67	1919	860	0.65849523189307	1	2	3	67	23397	NCAPH	s23734
642636	8	E02	-0.65	1921	878	0.668183931594238	1	2	3	67	642636		s55076
9730	2	E20	-0.09	1922	1414	0.668757016559298	1	2	3	67	9730	VPRBP	s18761
9730	3	E20	0.18	1923	1756	0.668757016559298	1	2	3	67	9730	VPRBP	s18763
57673	2	L09	-0.04	1924	1483	0.671251075284111	1	2	3	67	57673	BEND3	s33565
57673	3	L09	0.18	1925	1757	0.671251075284111	1	2	3	67	57673	BEND3	s33566
2956	2	L06	-0.64	1926	884	0.67170672236313	1	1	3	33	2956	MSH6	s6286
23409	1	O06	-0.63	1927	891	0.672708634186642	1	1	3	33	23409	SIRT4	s23764
7112	8	A03	-0.16	1928	1337	0.672745449165172	1	2	3	67	7112	TMPO	s14235
7112	6	A03	0.18	1929	1758	0.672745449165172	1	2	3	67	7112	TMPO	s14233
545	3	A07	-0.63	1930	892	0.673708505457072	1	2	3	67	545	ATR	s535
9554	6	M10	-0.42	1931	1071	0.673740830854807	1	2	3	67	9554	SEC22B	s18347
9554	7	M10	0.19	1932	1767	0.673740830854807	1	2	3	67	9554	SEC22B	s18348
56970	5	M10	-0.62	1934	896	0.677192015579126	1	1	3	33	56970	ATXN7L3	s458482
9767	4	D05	0.12	1935	1698	0.681183628618906	1	2	3	67	9767	PHF16	s18859
9767	4	C05	0.2	1936	1779	0.681183628618906	1	2	3	67	9767	PHF16	s18860
23410	2	O08	0.09	1937	1663	0.681678374338244	1	2	3	67	23410	SIRT3	s23767
23410	3	O08	0.2	1938	1780	0.681678374338244	1	2	3	67	23410	SIRT3	s23766
23224	7	J05	-0.6	1939	907	0.683595445358219	1	2	3	67	23224	SYNE2	s23329
10735	8	I15	-0.6	1940	908	0.684084478672967	1	2	3	67	10735	STAG2	s21091
57085	8	K05	0.1	1941	1674	0.688585357912137	1	2	3	67	57085	AGTRAP	s32642
57085	6	K05	0.21	1942	1791	0.688585357912137	1	2	3	67	57085	AGTRAP	s32640
113130	6	A07	-0.18	1943	1321	0.690060621108748	1	2	3	67	113130	CDCA5	s41424
113130	8	A07	0.22	1944	1804	0.690060621108748	1	2	3	67	113130	CDCA5	s41426
205564	7	D17	-0.34	1945	1153	0.693496161592767	1	2	3	67	205564	SENP5	s47563
205564	8	D17	0.22	1946	1805	0.693496161592767	1	2	3	67	205564	SENP5	s47564
3070	2	G05	-0.58	1947	934	0.696623145905836	1	2	3	67	3070	HELLS	s6507
326	1	A01	-0.57	1948	940	0.698522213361013	1	1	3	33	326	AIRE	s1439
23326	5	L09	-0.57	1949	941	0.699941301285703	1	2	3	67	23326	USP22	s23568
55139	3	H09	-0.55	1950	956	0.704639421249057	1	2	3	67	55139	ANKZF1	s30261
9425	4	B17	-0.54	1951	963	0.707898757582319	1	2	3	67	9425	CDYL	s18048
112869	5	A06	-0.53	1953	975	0.714802123126632	1	2	3	67	112869	CCDC101	s41391
84823	6	C11	-0.4	1954	1095	0.714864410177445	1	2	3	67	84823	LMNB2	s39476
84823	8	C11	0.25	1955	1843	0.714864410177445	1	2	3	67	84823	LMNB2	s39478
55929	4	L13	0.16	1957	1733	0.71582598233619	1	2	3	67	55929	DMAP1	s31789
55929	4	K13	0.26	1958	1858	0.71582598233619	1	2	3	67	55929	DMAP1	s31791
983	3	A19	-0.41	1960	1085	0.718705415423202	1	2	3	67	983	CDC2	s463
983	2	A19	0.26	1961	1859	0.718705415423202	1	2	3	67	983	CDC2	s465
157753	6	B16	-0.51	1962	992	0.720245837733488	1	2	3	67	157753	TMEM74	s45992
51702	5	I07	-0.12	1963	1372	0.720620593055365	1	2	3	67	51702	PADI3	s28546
51702	4	I07	0.26	1964	1860	0.720620593055365	1	2	3	67	51702	PADI3	s28547
79609	1	N15	-0.51	1965	993	0.722941523539583	1	2	3	67	79609	METTL21D	s228185
56978	3	J19	-0.5	1966	998	0.724728992397852	1	2	3	67	56978	PRDM8	s32517
121536	3	F20	0.17	1967	1744	0.733924330409251	1	2	3	67	121536	AEBP2	s42481
121536	2	F20	0.28	1968	1884	0.733924330409251	1	2	3	67	121536	AEBP2	s42479
57462	6	J04	0.26	1970	1861	0.734867556310924	1	2	3	67	57462	KIAA1161	s33070
57462	7	J04	0.28	1971	1885	0.734867556310924	1	2	3	67	57462	KIAA1161	s33071
8726	4	A13	0.02	1972	1581	0.736280591998854	1	2	3	67	8726	EED	s16626
8726	4	B13	0.29	1973	1893	0.736280591998854	1	2	3	67	8726	EED	s16625
4000	7	G21	-0.46	1974	1032	0.737890574080426	1	2	3	67	4000	LMNA	s8222
29781	7	A11	-0.43	1975	1061	0.738161251834761	1	2	3	67	29781	NCAPH2	s26585
29781	6	A11	0.29	1976	1894	0.738161251834761	1	2	3	67	29781	NCAPH2	s26584
90523	6	P07	-0.46	1977	1033	0.739613084292198	1	1	3	33	90523	C6orf142	s40411
151648	7	D12	-0.46	1978	1034	0.740900002723234	1	2	3	67	151648	SGOL1	s45600
11083	4	F03	-0.46	1979	1035	0.741328031353096	1	1	3	33	11083	DIDO1	s21853
9557	5	C01	-0.45	1980	1045	0.744311039929668	1	2	3	67	9557	CHD1L	s18356
81565	7	I13	-0.28	1981	1209	0.745644536168889	1	2	3	67	81565	NDEL1	s37642
81565	8	I13	0.31	1982	1912	0.745644536168889	1	2	3	67	81565	NDEL1	s37643
1647	1	C09	-0.45	1983	1046	0.746427660036501	1	2	3	67	1647	GADD45A	s225791
29117	2	D01	-0.43	1984	1062	0.749789901815325	1	2	3	67	29117	BRD7	s26526
10867	7	M01	0.09	1985	1664	0.751214744786133	1	2	3	67	10867	TSPAN9	s21334
10867	8	M01	0.32	1986	1919	0.751214744786133	1	2	3	67	10867	TSPAN9	s21335
84295	5	O09	-0.43	1987	1063	0.751459819423491	1	2	3	67	84295	PHF6	s38848
6596	3	M01	0.22	1988	1806	0.751677261311181	1	2	3	67	6596	HLTF	s13136
6596	1	M01	0.32	1989	1920	0.751677261311181	1	2	3	67	6596	HLTF	s13138
79643	6	G05	-0.31	1990	1185	0.752601516933433	1	2	3	67	79643	CHMP6	s35989
79643	8	G05	0.33	1991	1931	0.752601516933433	1	2	3	67	79643	CHMP6	s35991
54892	7	E16	0	1992	1545	0.7530632549906	1	2	3	67	54892	NCAPG2	s29693
54892	6	E16	0.33	1993	1932	0.7530632549906	1	2	3	67	54892	NCAPG2	s29692
29943	4	H17	-0.42	1994	1072	0.756424958810157	1	2	3	67	29943	PADI1	s26759
7403	1	O09	-0.29	1996	1199	0.758583641663469	1	2	3	67	7403	UTX	s14736
7403	3	O09	0.34	1997	1937	0.758583641663469	1	2	3	67	7403	UTX	s14735
9129	6	G06	-0.07	1998	1437	0.759041952277883	1	2	3	67	9129	PRPF3	s17434
9129	7	G06	0.34	1999	1938	0.759041952277883	1	2	3	67	9129	PRPF3	s17435
6500	5	G20	0.09	2000	1665	0.759499995602723	1	2	3	67	6500	SKP1	s12890
6500	4	G20	0.34	2001	1939	0.759499995602723	1	2	3	67	6500	SKP1	s12891
4928	8	M11	0.06	2002	1626	0.759957771117971	1	2	3	67	4928	NUP98	s9784
4928	6	M11	0.34	2003	1940	0.759957771117971	1	2	3	67	4928	NUP98	s9782
26168	7	F16	0	2005	1546	0.76315465737458	1	2	3	67	26168	SENP3	s25209
26168	8	F16	0.35	2006	1954	0.76315465737458	1	2	3	67	26168	SENP3	s25210
6612	8	C10	-0.09	2007	1415	0.764065613520511	1	2	3	67	6612	SUMO3	s13178
6612	7	C10	0.35	2008	1955	0.764065613520511	1	2	3	67	6612	SUMO3	s13177
3068	3	L16	-0.28	2009	1210	0.769960024109062	1	2	3	67	3068	HDGF	s229694
3068	2	L16	0.36	2010	1966	0.769960024109062	1	2	3	67	3068	HDGF	s6499
6045	4	E16	-0.38	2011	1111	0.771317030910315	1	2	3	67	6045	RNF2	s12069
5928	1	K07	-0.35	2012	1141	0.781410207597841	1	2	3	67	5928	RBBP4	s11839
151393	7	B18	0.15	2013	1723	0.782937024920865	1	2	3	67	151393	FAM82A1	s45564
151393	8	B18	0.4	2014	1997	0.782937024920865	1	2	3	67	151393	FAM82A1	s45565
3838	8	I03	-0.35	2015	1142	0.783316503571908	1	1	3	33	3838	KPNA2	s7922
29028	1	B19	0.04	2016	1609	0.784265536781571	1	2	3	67	29028	ATAD2	s26395
29028	2	B19	0.4	2017	1998	0.784265536781571	1	2	3	67	29028	ATAD2	s26393
6304	3	K17	-0.33	2018	1165	0.790087366810646	1	2	3	67	6304	SATB1	s12481
51564	1	F01	-0.33	2019	1166	0.79083085849883	1	2	3	67	51564	HDAC7	s28336
2139	2	E05	-0.32	2020	1176	0.796715690864337	1	2	3	67	2139	EYA2	s4907
170575	8	I05	-0.32	2021	1177	0.798169447130676	1	1	3	33	170575	GIMAP1	s46830
10664	5	E22	-0.05	2022	1470	0.798267524983338	1	2	3	67	10664	CTCF	s20967
10664	4	E22	0.43	2023	2027	0.798267524983338	1	2	3	67	10664	CTCF	s20966
83933	3	B16	-0.01	2024	1523	0.798700010432822	1	2	3	67	83933	HDAC10	s38334
83933	2	B16	0.43	2025	2028	0.798700010432822	1	2	3	67	83933	HDAC10	s38333
8535	2	A22	-0.05	2026	1471	0.799564040098079	1	2	3	67	8535	CBX4	s16234
8535	3	A22	0.44	2027	2039	0.799564040098079	1	2	3	67	8535	CBX4	s16235
55080	6	H12	-0.11	2028	1387	0.80128831993323	1	2	3	67	55080	TAPBPL	s30123
55080	8	H12	0.44	2029	2040	0.80128831993323	1	2	3	67	55080	TAPBPL	s229969
79918	3	P11	0.28	2030	1886	0.801718599463709	1	2	3	67	79918	SETD6	s36638
79918	1	P11	0.44	2031	2041	0.801718599463709	1	2	3	67	79918	SETD6	s36639
54904	2	H03	-0.29	2032	1200	0.805334349541942	1	2	3	67	54904	WHSC1L1	s29727
79415	7	C22	0	2033	1547	0.806430623945054	1	2	3	67	79415	C17orf62	s35786
79415	6	C22	0.45	2034	2050	0.806430623945054	1	2	3	67	79415	C17orf62	s35785
2145	2	E09	-0.08	2035	1424	0.809408883971556	1	2	3	67	2145	EZH1	s4915
2145	1	E09	0.46	2036	2056	0.809408883971556	1	2	3	67	2145	EZH1	s4914
79053	7	C04	0.16	2037	1734	0.810256884062713	1	2	3	67	79053	ALG8	s35487
79053	8	C04	0.46	2038	2057	0.810256884062713	1	2	3	67	79053	ALG8	s35488
23429	4	K12	-0.03	2039	1497	0.811103573706937	1	2	3	67	23429	RYBP	s23811
23429	5	K12	0.46	2040	2058	0.811103573706937	1	2	3	67	23429	RYBP	s23812
55693	2	J03	-0.23	2041	1262	0.824819884477155	1	2	3	67	55693	KDM4D	s31268
84733	2	D14	-0.23	2042	1263	0.825478868718702	1	1	3	33	84733	CBX2	s195484
9126	8	L21	0.32	2043	1921	0.827346137034992	1	2	3	67	9126	SMC3	s17427
9126	6	L21	0.52	2044	2103	0.827346137034992	1	2	3	67	9126	SMC3	s17425
27443	2	B17	-0.2	2045	1294	0.834849245259113	1	2	3	67	27443	CECR2	s26248
7329	6	F10	-0.2	2046	1295	0.836430129178534	1	2	3	67	7329	UBE2I	s14589
5110	2	I11	0.27	2047	1872	0.839480886041513	1	2	3	67	5110	PCMT1	s10132
5110	3	I11	0.55	2048	2131	0.839480886041513	1	2	3	67	5110	PCMT1	s10130
10013	2	G16	-0.18	2049	1322	0.841421105690557	1	2	3	67	10013	HDAC6	s19460
27230	8	M02	0.34	2050	1941	0.844243709582228	1	2	3	67	27230	SERP1	s25994
27230	6	M02	0.56	2051	2145	0.844243709582228	1	2	3	67	27230	SERP1	s25992
91133	1	F04	-0.17	2052	1330	0.84721475253025	1	1	3	33	91133	L3MBTL4	s225080
8464	1	A16	0.1	2053	1675	0.847780838304635	1	2	3	67	8464	SUPT3H	s228376
8464	3	A16	0.56	2054	2146	0.847780838304635	1	2	3	67	8464	SUPT3H	s228378
27154	3	B15	0.56	2055	2147	0.849732793213978	1	2	3	67	27154	BRPF3	s25919
27154	2	B15	0.57	2056	2153	0.849732793213978	1	2	3	67	27154	BRPF3	s25918
92822	8	C19	0.55	2057	2132	0.850510932443066	1	2	3	67	92822	ZNF276	s41033
92822	6	C19	0.57	2058	2154	0.850510932443066	1	2	3	67	92822	ZNF276	s41031
6515	8	J17	-0.15	2059	1342	0.851096405811818	1	1	3	33	6515	SLC2A3	s12933
5879	7	J07	-0.15	2060	1343	0.851982734655721	1	1	3	33	5879	RAC1	s11712
51230	3	D13	-0.14	2061	1354	0.853159025624629	1	1	3	33	51230	PHF20	s27721
161176	7	L14	-0.02	2062	1507	0.854378799770889	1	2	3	67	161176	SYNE3	s46246
161176	8	L14	0.59	2063	2170	0.854378799770889	1	2	3	67	161176	SYNE3	s46247
3275	1	G07	0.19	2064	1768	0.856681107348127	1	2	3	67	3275	PRMT2	s6915
3275	2	G07	0.59	2065	2171	0.856681107348127	1	2	3	67	3275	PRMT2	s6916
171023	1	H12	-0.1	2066	1404	0.857827038069682	1	2	3	67	171023	ASXL1	s46895
171023	3	H12	0.6	2067	2179	0.857827038069682	1	2	3	67	171023	ASXL1	s46894
79041	8	L22	-0.12	2068	1373	0.860086134439308	1	1	3	33	79041	TMEM38A	s35473
84912	6	B17	0.23	2069	1823	0.860865700339492	1	2	3	67	84912	SLC35B4	s39640
84912	7	B17	0.61	2070	2188	0.860865700339492	1	2	3	67	84912	SLC35B4	s39641
256979	8	D01	0.54	2071	2119	0.863128199971007	1	2	3	67	256979	SUN3	s48828
256979	6	D01	0.61	2072	2189	0.863128199971007	1	2	3	67	256979	SUN3	s48826
6941	1	P14	0.22	2073	1807	0.869091486506353	1	2	3	67	6941	TCF19	s13898
6941	3	P14	0.64	2074	2209	0.869091486506353	1	2	3	67	6941	TCF19	s13899
79902	6	D05	-0.1	2075	1405	0.87006288363698	1	2	3	67	79902	NUP85	s36610
9112	3	E04	-0.09	2076	1416	0.870333023172038	1	1	3	33	9112	MTA1	s17389
23592	7	K03	0.49	2077	2079	0.873496099377739	1	2	3	67	23592	LEMD3	s24159
23592	8	K03	0.66	2078	2220	0.873496099377739	1	2	3	67	23592	LEMD3	s24160
23204	8	L12	-0.07	2079	1438	0.875657478267611	1	1	3	33	23204	ARL6IP1	s23276
8834	6	F15	-0.07	2080	1439	0.877486015856757	1	2	3	67	8834	TMEM11	s16855
444	8	P08	0.35	2081	1956	0.881416929982604	1	2	3	67	444	ASPH	s270
444	7	P08	0.68	2082	2236	0.881416929982604	1	2	3	67	444	ASPH	s269
9810	5	J19	0.56	2083	2148	0.881772153664954	1	2	3	67	9810	RNF40	s18961
9810	4	I20	0.68	2084	2237	0.881772153664954	1	2	3	67	9810	RNF40	s18962
152098	4	A22	0.1	2085	1676	0.882481332184211	1	2	3	67	152098	ZCWPW2	s45655
152098	5	B21	0.68	2086	2238	0.882481332184211	1	2	3	67	152098	ZCWPW2	s45657
53615	2	F09	0.15	2087	1724	0.883188815442753	1	2	3	67	53615	MBD3	s28738
53615	3	F09	0.69	2088	2244	0.883188815442753	1	2	3	67	53615	MBD3	s28737
51337	8	J12	0.34	2089	1942	0.884246852616396	1	2	3	67	51337	THEM6	s27978
51337	7	J12	0.69	2090	2245	0.884246852616396	1	2	3	67	51337	THEM6	s27977
3055	6	G04	0.17	2091	1745	0.885651596607359	1	2	3	67	3055	HCK	s6479
3055	7	G04	0.7	2092	2254	0.885651596607359	1	2	3	67	3055	HCK	s6480
57332	4	N01	0.27	2093	1873	0.891887621990857	1	2	3	67	57332	CBX8	s32949
57332	4	M01	0.73	2094	2268	0.891887621990857	1	2	3	67	57332	CBX8	s32948
1111	3	C03	-0.03	2095	1498	0.892667608846118	1	1	3	33	1111	CHEK1	s504
2091	2	C21	-0.02	2096	1508	0.89596507918515	1	1	3	33	2091	FBL	s4821
91782	7	H13	0.61	2097	2190	0.8959663454305	1	2	3	67	91782	CHMP7	s40781
91782	6	H13	0.76	2098	2285	0.8959663454305	1	2	3	67	91782	CHMP7	s40780
309	8	N19	0.23	2099	1824	0.898983470088941	1	2	3	67	309	ANXA6	s1397
309	6	N19	0.77	2100	2294	0.898983470088941	1	2	3	67	309	ANXA6	s1395
3066	2	G03	0.04	2101	1610	0.899981119059778	1	2	3	67	3066	HDAC2	s6495
3066	3	G03	0.77	2102	2295	0.899981119059778	1	2	3	67	3066	HDAC2	s6494
50810	5	G19	0	2103	1548	0.902802221657681	1	1	3	33	50810	HDGFRP3	s27108
25862	5	K14	0	2104	1549	0.903024811989762	1	2	3	67	25862	USP49	s24638
3065	3	G01	0	2105	1550	0.903690543472962	1	2	3	67	3065	HDAC1	s75
1107	3	J18	0.02	2106	1582	0.905557493537853	1	2	3	67	1107	CHD3	s2980
1107	1	J18	0.8	2107	2308	0.905557493537853	1	2	3	67	1107	CHD3	s2982
991	8	D08	0.32	2108	1922	0.907172463378063	1	2	3	67	991	CDC20	s2749
991	6	D08	0.81	2109	2313	0.907172463378063	1	2	3	67	991	CDC20	s2747
22895	4	F15	0.01	2110	1570	0.909333047159457	1	1	3	33	22895	RPH3A	s22612
55706	8	B20	0.02	2111	1583	0.909969552555923	1	1	3	33	55706	TMEM48	s31304
57338	8	H09	0.02	2112	1584	0.912693328468067	1	2	3	67	57338	JPH3	s32964
57062	8	G03	0.15	2113	1725	0.914451627921632	1	2	3	67	57062	DDX24	s32633
57062	6	G03	0.85	2114	2338	0.914451627921632	1	2	3	67	57062	DDX24	s32631
8289	4	E18	0.31	2115	1913	0.91569216563154	1	2	3	67	8289	ARID1A	s15786
8289	5	E18	0.85	2116	2339	0.91569216563154	1	2	3	67	8289	ARID1A	s15784
2590	7	B11	0.83	2117	2327	0.918150368552176	1	2	3	67	2590	GALNT2	s5555
2590	6	B11	0.87	2118	2350	0.918150368552176	1	2	3	67	2590	GALNT2	s5554
9025	5	J15	0.47	2119	2063	0.91936796720052	1	2	3	67	9025	RNF8	s17201
9025	5	I16	0.87	2120	2351	0.91936796720052	1	2	3	67	9025	RNF8	s17200
26054	7	F06	0.29	2121	1895	0.922079313107482	1	2	3	67	26054	SENP6	s25024
26054	8	F06	0.89	2122	2366	0.922079313107482	1	2	3	67	26054	SENP6	s25025
6598	1	M05	0.42	2123	2016	0.922974352523355	1	2	3	67	6598	SMARCB1	s13144
6598	3	M05	0.89	2124	2367	0.922974352523355	1	2	3	67	6598	SMARCB1	s13143
23279	6	O06	0.08	2125	1652	0.925304420774842	1	1	3	33	23279	NUP160	s23464
373509	4	O08	0.48	2126	2071	0.925925999036693	1	2	3	67	373509	USP50	s51515
373509	5	O08	0.9	2127	2377	0.925925999036693	1	2	3	67	373509	USP50	s51516
22933	2	M02	0.88	2128	2357	0.927383348631727	1	2	3	67	22933	SIRT2	s22706
22933	3	M02	0.9	2129	2378	0.927383348631727	1	2	3	67	22933	SIRT2	s22708
54880	5	M04	0.09	2130	1666	0.928255010610335	1	1	3	33	54880	BCOR	s226798
